244.2287135,114.9020436,297.9765519,0.29665471,114.9020436
82.71007356,24.4479876,66.7656222,0.365462534,24.4479876
159.0927954,84.2616728,214.8534618,0.27491809,84.26167278
62.95318786,44.75658582,108.5461252,0.212627407,44.75658583
54.78925056,41.99967881,100.3558473,0.194721604,41.99967884
80.35858868,32.01797134,84.7923908,0.324137465,32.01797134
188.6455306,106.8174777,269.5721453,0.261835381,106.8174777
237.931486,125.5525424,320.315825,0.275624606,125.5525424
68.39699612,14.00346661,39.32652159,0.404170934,14.00346662
236.1081813,125.5213858,319.8787995,0.274200398,125.5213858
184.8316896,93.36936705,239.7392915,0.283821981,93.36936706
194.2917769,46.75832061,129.8577587,0.388605889,46.75832061
209.626812,92.01718797,240.8156472,0.308536223,92.01718798
42.61093307,29.6862781,72.27467477,0.217307783,29.6862781
161.4093842,51.37856941,139.3500981,0.356111115,51.37856942
201.1228629,111.3293361,281.9623035,0.266343236,111.3293361
87.13264411,63.35416358,152.9842077,0.207372957,63.35416358
55.44259125,42.50159071,101.5546111,0.194715414,42.50159072
134.7205205,32.6625281,90.66078548,0.387840911,32.6625281
117.4536191,50.31625661,132.0870646,0.312568476,50.31625662
119.1038277,30.58151183,84.51138965,0.381739891,30.58151182
53.80433993,38.05135227,92.37715409,0.213848504,38.05135228
214.4737544,124.983502,313.9636024,0.256020184,124.983502
50.08747806,35.34396275,85.84084328,0.214363594,35.34396275
214.1136609,95.0460944,248.3851572,0.306656306,95.04609442
163.076636,82.83906184,212.5303874,0.282790888,82.83906182
92.52849545,24.25861886,66.9270037,0.379447941,24.25861886
56.30887536,34.2068665,85.33970158,0.247406008,34.20686649
117.5397792,54.76291785,142.2040128,0.298360445,54.76291787
81.23068036,44.68713368,113.2872943,0.267560537,44.68713367
78.73542579,41.27164961,105.3988995,0.276892256,41.2716496
72.98411371,47.33450391,116.7613118,0.233363637,47.33450391
54.5904237,38.38023149,93.28022619,0.215211876,38.38023148
157.1560436,21.32880087,61.21699974,0.435078327,21.32880087
67.89007515,47.22080976,114.9998002,0.217681365,47.22080978
51.61565055,36.00999592,87.64739509,0.216987018,36.00999591
36.57151798,24.71182551,60.50702825,0.224252499,24.71182551
112.1241986,29.71283605,81.90369997,0.3782545,29.71283605
179.0695369,17.21420212,50.03916176,0.453426694,17.21420212
188.5167203,76.08740033,201.1941512,0.322125282,76.08740034
64.5204523,52.34466023,123.6070216,0.180703257,52.34466021
56.28671995,32.41791986,81.59003411,0.258409461,32.41791986
214.6179474,-25.64942537,-80.14087552,0.562235301,-25.64942537
172.2867517,93.07102462,236.6072136,0.271111039,93.07102462
-3160.903952,-1944.904341,-4841.683638,0.244709967,-1944.904341
63.38311275,30.84611429,79.62202144,0.290632925,30.84611429
38.02512018,23.25320602,57.94754712,0.246011992,23.25320602
